vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,previous_action_1,action
4.0,0.0,0.0,42.5899658203125,10000.0,10000.0,15.055248260498047,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,27.23809814453125,10000.0,10000.0,15.544599533081055,10000.0,10000.0,0.0,3.0
3.0,0.0,1.0,25.182109832763672,10000.0,29.262239456176758,10.041088342666626,10000.0,18.459056854248047,3.0,3.0
3.0,0.0,1.0,12.13912582397461,10000.0,19.02372169494629,16.002645015716553,10000.0,3.507143974304199,3.0,1.0
3.0,0.0,1.0,25.75995826721191,10000.0,31.972970008850098,12.019662857055664,10000.0,23.539369583129883,1.0,4.0
3.0,0.0,1.0,15.657251358032227,10000.0,21.328651428222656,10.243424892425537,10000.0,-0.6235580444335938,4.0,1.0
3.0,0.0,1.0,14.256080627441406,10000.0,19.553560256958008,-4.282019138336182,10000.0,14.475016117095947,1.0,3.0
3.0,0.0,1.0,9.12432479858398,10000.0,20.137560844421383,7.958302319049835,10000.0,-3.192488670349121,3.0,4.0
3.0,0.0,1.0,20.81485366821289,10000.0,10.19552993774414,0.6884253025054932,10000.0,-5.3378369808197,4.0,3.0
3.0,0.0,1.0,18.48933744430542,10000.0,19.599331617355347,3.8819716572761536,10000.0,-9.927912712097168,3.0,3.0
1.0,3.0,0.0,11.706343889236452,11.748281478881838,10000.0,8.659555584192276,8.760588605655357,10000.0,3.0,1.0
2.0,2.0,0.0,0.9833981990814209,0.9916739463806152,10000.0,11.582730369642377,11.603079078020528,10000.0,1.0,3.0
2.0,0.0,2.0,12.574010133743286,10000.0,12.572473287582397,14.244451434584334,10000.0,14.248292777199822,3.0,1.0
3.0,0.0,1.0,8.082929611206055,10000.0,9.473857879638672,8.199246764183044,10000.0,8.706157624721527,1.0,3.0
4.0,0.0,0.0,5.733430862426758,10000.0,10000.0,18.497346043586735,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,23.107786178588867,10000.0,10000.0,16.465078949928284,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,37.295650482177734,10000.0,10000.0,12.745050974190235,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,47.644256591796875,10000.0,10000.0,8.804468357004225,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,54.03009033203125,10000.0,10000.0,4.8187512289732695,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,58.435894012451186,10000.0,10000.0,4.139106230577454,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,62.50456237792969,10000.0,10000.0,4.023484382254537,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,68.52618408203125,10000.0,10000.0,7.320358110184316,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,76.18801879882814,10000.0,10000.0,7.883820775634376,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,84.13019943237305,10000.0,10000.0,7.9801335126649064,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,92.12030792236328,10000.0,10000.0,7.996600394604684,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,100.11862182617188,10000.0,10000.0,7.999417510713101,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,108.11832809448242,10000.0,10000.0,7.99989970513343,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,118.12841415405273,10000.0,10000.0,11.316429696541888,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,127.77822494506836,10000.0,10000.0,8.566738941894727,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,138.07029342651367,10000.0,10000.0,11.413295695955679,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,149.77842330932614,10000.0,10000.0,11.89973924771636,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,163.73867416381836,10000.0,10000.0,15.2993135389298,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,179.39010238647464,10000.0,10000.0,15.880261418966423,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,197.3406791687012,10000.0,10000.0,19.29598426739369,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,247.1041412353516,10000.0,10000.0,16.56324577331543,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,265.3944702148437,10000.0,10000.0,19.41269874572754,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,283.0921936035156,10000.0,10000.0,16.58319091796875,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,299.3822937011719,10000.0,10000.0,16.099660873413086,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,317.4420166015625,10000.0,10000.0,19.333477020263672,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,335.1003112792969,10000.0,10000.0,16.569652557373047,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,353.3938293457031,10000.0,10000.0,19.413793563842773,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,375.1123352050781,10000.0,10000.0,23.216270446777344,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,398.7224426269531,10000.0,10000.0,23.86606979370117,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,424.66595458984375,10000.0,10000.0,27.29356002807617,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,450.3043823242188,10000.0,10000.0,24.56282997131348,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,476.5945129394531,10000.0,10000.0,27.412628173828125,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,504.3023071289063,10000.0,10000.0,27.89962577819824,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,530.2422485351562,10000.0,10000.0,24.666400909423828,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,554.5737915039062,10000.0,10000.0,24.113880157470703,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,578.6304321289062,10000.0,10000.0,24.019460678100582,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,604.6502075195312,10000.0,10000.0,27.319772720336918,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,630.3016967773438,10000.0,10000.0,24.567310333251957,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,656.5940551757812,10000.0,10000.0,27.413393020629883,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,684.30224609375,10000.0,10000.0,27.899755477905277,10000.0,10000.0,0.0,1.0
3.0,0.0,1.0,26.408008575439453,10000.0,30.8399019241333,13.351212978363037,10000.0,21.82225513458252,1.0,3.0
3.0,0.0,1.0,11.741752624511719,10000.0,16.488676071166992,16.32834815979004,10000.0,7.493213415145874,3.0,4.0
3.0,0.0,1.0,5.097702026367184,10000.0,9.412090301513672,0.5054435729980469,10000.0,17.70837163925171,4.0,4.0
2.0,0.0,2.0,24.03890991210937,10000.0,2.9267177581787074,3.11361074447632,10000.0,0.12948322296142578,4.0,3.0
3.0,0.0,1.0,15.434743881225586,10000.0,9.380669593811035,1.5893077850341797,10000.0,-9.43107557296753,3.0,3.0
3.0,0.0,1.0,12.142349243164062,10000.0,8.102791786193848,9.758783340454103,10000.0,9.636445611715317,3.0,3.0
3.0,0.0,1.0,5.147730112075806,10000.0,0.05380535125732422,15.155757683329284,10000.0,12.56887149810791,3.0,4.0
1.0,3.0,0.0,6.113364219665526,17.377025365829468,10000.0,3.3995790481567383,10.210970874875784,10000.0,4.0,4.0
3.0,0.0,1.0,9.691477775573734,10000.0,26.58085441589355,2.838404417037964,10000.0,-8.946403026580809,4.0,3.0
4.0,0.0,0.0,14.516216278076168,10000.0,10000.0,5.865170001983643,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,20.335268020629883,10000.0,10000.0,5.362541437149048,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,29.36326789855957,10000.0,10000.0,11.036982774734497,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,40.77764129638673,10000.0,10000.0,-4.379298210144045,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,43.298896789550795,10000.0,10000.0,-1.3813905715942365,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,44.46926879882814,10000.0,10000.0,-1.090799331665039,10000.0,10000.0,0.0,4.0
4.0,0.0,0.0,47.623497009277344,10000.0,10000.0,-4.542707443237305,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,53.13760375976564,10000.0,10000.0,-6.459806442260744,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,60.13439178466797,10000.0,10000.0,-7.500840187072754,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,67.93365478515626,10000.0,10000.0,-8.080546379089355,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,74.16976928710938,10000.0,10000.0,-5.085086822509766,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,81.01182556152344,10000.0,10000.0,-8.009345054626465,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,87.34437561035156,10000.0,10000.0,-5.256401062011719,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,92.33177185058594,10000.0,10000.0,-4.819734573364258,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,97.11479187011719,10000.0,10000.0,-4.762942314147949,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,101.8763427734375,10000.0,10000.0,-4.76263427734375,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,104.63117980957031,10000.0,10000.0,-1.4510841369628906,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,105.74052429199219,10000.0,10000.0,-0.887782096862793,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,106.57061767578125,10000.0,10000.0,-0.7928915023803711,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,105.34388732910153,10000.0,10000.0,2.539051055908203,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,102.45989990234375,10000.0,10000.0,3.1080589294433594,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,99.29299926757818,10000.0,10000.0,3.2050971984863317,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,94.0677490234375,10000.0,10000.0,6.538022994995117,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,89.1947021484375,10000.0,10000.0,3.791078567504883,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,83.67800903320312,10000.0,10000.0,6.63807487487793,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,71.40640258789057,10000.0,10000.0,17.058340549468998,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,49.560394287109375,10000.0,10000.0,24.86881136894226,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,25.380737304687443,10000.0,10000.0,23.70034432411194,10000.0,10000.0,4.0,0.0
3.0,0.0,1.0,25.38980102539063,10000.0,31.120535850524902,10.421543598175049,10000.0,22.800687789916992,0.0,3.0
3.0,0.0,1.0,11.561397552490234,10000.0,17.05479621887207,16.157769203186035,10000.0,7.206717491149902,3.0,4.0
3.0,0.0,1.0,5.866569519042972,10000.0,5.880014419555664,22.193539142608643,10000.0,-1.053560733795166,4.0,4.0
2.0,0.0,2.0,24.03890991210937,10000.0,14.507678985595707,3.11361074447632,10000.0,19.997836589813232,4.0,3.0
2.0,0.0,2.0,29.602669715881348,10000.0,20.01436424255371,-11.633087635040283,10000.0,4.891616344451906,3.0,3.0
2.0,0.0,2.0,29.376098632812504,10000.0,12.225265741348267,5.874999523162842,10000.0,9.298425406217575,3.0,4.0
3.0,0.0,1.0,18.894437134265896,10000.0,7.291127979755402,12.192532539367676,10000.0,-1.0137681961059588,4.0,3.0
1.0,3.0,0.0,9.145327568054197,0.8128538131713849,10000.0,0.37982273101806285,20.770950317382812,10000.0,3.0,4.0
1.0,3.0,0.0,6.735555648803711,18.956547260284424,10000.0,4.434300661087036,18.81131410598755,10000.0,4.0,1.0
1.0,3.0,0.0,74.06674957275389,1.9810733795166016,10000.0,-14.214761734008793,11.746936798095703,10000.0,1.0,3.0
1.0,3.0,0.0,83.60308265686035,22.983667373657227,10000.0,-7.788041114807134,24.8776798248291,10000.0,3.0,4.0
0.0,4.0,0.0,10000.0,39.620208740234375,10000.0,10000.0,8.471941947937012,10000.0,4.0,1.0
0.0,4.0,0.0,10000.0,47.89851379394531,10000.0,10000.0,8.094536781311035,10000.0,1.0,3.0
0.0,4.0,0.0,10000.0,57.95673751831055,10000.0,10000.0,11.332968711853027,10000.0,3.0,4.0
0.0,4.0,0.0,10000.0,67.61482238769531,10000.0,10000.0,8.569579124450684,10000.0,4.0,1.0
4.0,0.0,0.0,75.8981704711914,10000.0,10000.0,8.097334861755371,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,83.94659423828125,10000.0,10000.0,8.016633033752441,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,91.95486450195312,10000.0,10000.0,8.002842903137207,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,101.96641540527344,10000.0,10000.0,11.316932678222656,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,113.6266098022461,10000.0,10000.0,11.883272171020508,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,127.57867431640624,10000.0,10000.0,15.296499252319336,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,141.21856689453125,10000.0,10000.0,12.563332557678224,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,153.49880981445312,10000.0,10000.0,12.096266746520996,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,165.5467071533203,10000.0,10000.0,12.016450881958008,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,177.5548858642578,10000.0,10000.0,12.002811431884766,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,189.5562896728516,10000.0,10000.0,12.000480651855469,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,203.566650390625,10000.0,10000.0,15.316529273986816,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,217.21652221679688,10000.0,10000.0,12.56675624847412,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,227.4883270263672,10000.0,10000.0,8.780405044555664,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,235.8765563964844,10000.0,10000.0,8.13336181640625,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,245.9530334472656,10000.0,10000.0,11.339237213134766,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,257.62432861328125,10000.0,10000.0,11.887083053588867,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,271.5782775878906,10000.0,10000.0,15.29715061187744,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,287.2286376953125,10000.0,10000.0,15.879891395568848,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,305.17901611328125,10000.0,10000.0,19.295921325683597,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,326.8388977050781,10000.0,10000.0,23.196128845214844,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,350.4389953613281,10000.0,10000.0,23.862627029418945,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,376.38079833984375,10000.0,10000.0,27.292972564697266,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,402.0189208984375,10000.0,10000.0,24.56273078918457,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,428.30902099609375,10000.0,10000.0,27.41261100769043,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,454.0066528320313,10000.0,10000.0,24.583175659179688,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,195.93350219726562,10000.0,10000.0,9.27392578125,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,188.37631225585938,10000.0,10000.0,6.441593170166016,10000.0,10000.0,4.0,4.0
4.0,0.0,0.0,184.23822021484375,10000.0,10000.0,2.6411323547363246,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,181.99066162109375,10000.0,10000.0,1.9916801452636648,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,180.0662841796875,10000.0,10000.0,1.8806953430175746,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,176.18695068359375,10000.0,10000.0,5.178176879882809,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,170.667236328125,10000.0,10000.0,5.7416782379150355,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,162.8570556640625,10000.0,10000.0,9.15442085266113,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,155.35931396484375,10000.0,10000.0,6.421171188354489,10000.0,10000.0,4.0,1.0
3.0,0.0,1.0,25.029653549194336,10000.0,33.143531799316406,9.018259763717651,10000.0,20.509889602661133,1.0,3.0
3.0,0.0,1.0,13.617424011230469,10000.0,22.382088661193848,18.47952699661255,10000.0,-2.0459117889404297,3.0,4.0
3.0,0.0,1.0,25.052106857299805,10000.0,29.41987705230713,9.237870693206787,10000.0,22.000394821166992,4.0,3.0
3.0,0.0,1.0,11.19903564453125,10000.0,21.05275535583496,14.4261634349823,10000.0,0.23160266876220703,3.0,4.0
3.0,0.0,1.0,7.409242630004883,10000.0,11.0190486907959,-2.939596652984619,10000.0,17.440850734710693,4.0,4.0
3.0,0.0,1.0,15.95858287811279,10000.0,2.3022785186767543,-6.54571008682251,10000.0,4.32081663608551,4.0,3.0
3.0,0.0,1.0,15.874629735946655,10000.0,3.3182687759399414,4.086878478527069,10000.0,-3.382206439971924,3.0,1.0
3.0,0.0,1.0,9.917646646499634,10000.0,9.444198369979858,6.509185392409563,10000.0,-7.179903507232664,1.0,3.0
3.0,0.0,1.0,5.093261003494263,10000.0,0.5001673698425293,27.51240348815918,10000.0,11.088331586448476,3.0,3.0
3.0,0.0,1.0,25.02330207824707,10000.0,29.322823524475098,8.81708151102066,10000.0,22.437320709228516,3.0,1.0
3.0,0.0,1.0,13.085268020629883,10000.0,23.219717979431152,10.700500965118408,10000.0,-3.0199460983276385,1.0,4.0
3.0,0.0,1.0,10.826028823852539,10000.0,13.297443389892578,18.366923809051514,10000.0,-7.014688014984133,4.0,4.0
4.0,0.0,0.0,7.177398681640625,10000.0,10000.0,17.039155900478363,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,24.14967346191406,10000.0,10000.0,16.749819591641426,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,25.073557138442993,10000.0,10000.0,2.845932625234127,10000.0,10000.0,3.0,0.0
1.0,3.0,0.0,61.9148063659668,17.189754009246826,10000.0,19.863300800323486,19.642603397369385,10000.0,0.0,3.0
1.0,3.0,0.0,81.80376243591309,0.8236598968505859,10000.0,20.968472480773926,18.181187629699707,10000.0,3.0,3.0
1.0,3.0,0.0,11.851381540298462,21.182707786560066,10000.0,8.708981931551534,24.47354793548584,10000.0,3.0,4.0
1.0,3.0,0.0,3.099560022354126,8.773857831954956,10000.0,8.160229587259437,25.72610569000244,10000.0,4.0,3.0
1.0,3.0,0.0,7.104426383972168,18.626656532287598,10000.0,11.317561888190795,26.98340129852295,10000.0,3.0,4.0
1.0,3.0,0.0,15.8881196975708,37.28202152252197,10000.0,7.389899230749904,12.669995307922363,10000.0,4.0,3.0
1.0,3.0,0.0,22.68858528137207,20.68858528137207,10000.0,6.460028169059337,6.460028171539307,10000.0,3.0,4.0
0.0,4.0,0.0,10000.0,27.98492431640625,10000.0,10000.0,7.363431930541992,10000.0,4.0,4.0
4.0,0.0,0.0,33.861331939697266,10000.0,10000.0,4.520594596862793,10000.0,10000.0,4.0,1.0
4.0,0.0,0.0,38.16705703735352,10000.0,10000.0,4.053226470947266,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,42.22238540649414,10000.0,10000.0,4.01031494140625,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,48.24302673339844,10000.0,10000.0,7.319119453430176,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,53.89462661743164,10000.0,10000.0,4.567290782928467,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,60.18701553344727,10000.0,10000.0,7.413399696350098,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,67.89520263671875,10000.0,10000.0,7.899757862091064,10000.0,10000.0,0.0,0.0
4.0,0.0,0.0,75.8453369140625,10000.0,10000.0,7.982870101928711,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,85.8469467163086,10000.0,10000.0,11.313519477844238,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,95.4953155517578,10000.0,10000.0,8.566241264343262,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,103.7770004272461,10000.0,10000.0,8.096763610839844,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,111.82514190673828,10000.0,10000.0,8.016535758972168,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,121.84349822998048,10000.0,10000.0,11.319272994995115,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,133.50485229492188,10000.0,10000.0,11.883671760559082,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,147.45712280273438,10000.0,10000.0,15.296567916870115,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,161.0970458984375,10000.0,10000.0,12.563344955444336,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,175.38743591308594,10000.0,10000.0,15.412715911865234,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,189.08514404296875,10000.0,10000.0,12.583192825317385,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,203.3853912353516,10000.0,10000.0,15.416108131408691,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,221.1050567626953,10000.0,10000.0,19.21666717529297,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,238.7052459716797,10000.0,10000.0,16.54969024658203,10000.0,10000.0,4.0,0.0
4.0,0.0,0.0,254.97869873046875,10000.0,10000.0,16.093935012817383,10000.0,10000.0,0.0,1.0
4.0,0.0,0.0,271.0254211425781,10000.0,10000.0,16.01605224609375,10000.0,10000.0,1.0,0.0
4.0,0.0,0.0,287.0334167480469,10000.0,10000.0,16.002742767333984,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,305.044921875,10000.0,10000.0,19.31691551208496,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,326.7152404785156,10000.0,10000.0,23.199716567993164,10000.0,10000.0,3.0,1.0
4.0,0.0,0.0,350.3171081542969,10000.0,10000.0,23.86324119567871,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,374.24908447265625,10000.0,10000.0,23.97662925720215,10000.0,10000.0,1.0,3.0
4.0,0.0,0.0,400.2475891113281,10000.0,10000.0,27.31245422363281,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,425.8954162597656,10000.0,10000.0,24.566059112548828,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,452.1871643066406,10000.0,10000.0,27.413179397583008,10000.0,10000.0,3.0,0.0
4.0,0.0,0.0,479.8952331542969,10000.0,10000.0,27.89971923828125,10000.0,10000.0,0.0,3.0
4.0,0.0,0.0,509.85546875,10000.0,10000.0,31.2993106842041,10000.0,10000.0,3.0,3.0
4.0,0.0,0.0,541.5068969726562,10000.0,10000.0,31.880260467529297,10000.0,10000.0,3.0,4.0
4.0,0.0,0.0,571.4371948242188,10000.0,10000.0,28.6630916595459,10000.0,10000.0,4.0,3.0
4.0,0.0,0.0,601.7772216796875,10000.0,10000.0,31.42976188659668,10000.0,10000.0,3.0,4.0
3.0,0.0,1.0,25.301681518554688,10000.0,33.79139709472656,11.383232831954956,10000.0,20.34599208831787,4.0,4.0
3.0,0.0,1.0,18.126596450805664,10000.0,25.150328636169434,12.324068069458008,10000.0,-8.035234928131104,4.0,3.0
3.0,0.0,1.0,9.081977844238281,10000.0,12.20963287353516,7.263305652886629,10000.0,21.891878128051758,3.0,4.0
3.0,0.0,1.0,8.917659759521484,10000.0,8.969602584838867,20.628904819488525,10000.0,-3.588984966278076,4.0,1.0
2.0,0.0,2.0,26.06722640991211,10000.0,16.823796272277832,3.4037506580352805,10000.0,-9.481744527816772,1.0,3.0
2.0,0.0,2.0,20.820163540542126,10000.0,23.919135332107544,23.839792728424072,10000.0,1.3706610202789307,3.0,1.0
2.0,2.0,0.0,26.37374210357666,1.1397953033447266,10000.0,-2.842968463897705,18.28137731552124,10000.0,1.0,3.0
3.0,0.0,1.0,27.25314712524414,10000.0,21.542908668518066,29.441184043884277,10000.0,6.688998222351076,3.0,3.0
1.0,3.0,0.0,13.95387887954712,34.496906757354736,10000.0,8.543407917022705,1.0013399124145508,10000.0,3.0,4.0
3.0,0.0,1.0,37.242713928222656,10000.0,8.33425140380859,-5.040563583374022,10000.0,2.8271331787109375,4.0,3.0
4.0,0.0,0.0,5.869222640991207,10000.0,10000.0,3.9770240783691406,10000.0,10000.0,3.0,0.0
3.0,0.0,1.0,25.2300968170166,10000.0,29.57214641571045,10.75686764717102,10000.0,21.69877338409424,0.0,4.0
3.0,0.0,1.0,15.272550582885746,10000.0,24.605480194091797,8.343530654907227,10000.0,-6.573448657989502,4.0,1.0
3.0,0.0,1.0,15.26587867736816,10000.0,18.204788208007812,-5.149988651275635,10000.0,14.035362720489502,1.0,3.0
3.0,0.0,1.0,1.6017780303955114,10000.0,24.053754329681393,22.013885498046875,10000.0,-10.098906517028809,3.0,3.0
2.0,0.0,2.0,34.657896995544434,10000.0,23.787385940551765,-9.063431739807129,10000.0,22.68730354309082,3.0,1.0
2.0,0.0,2.0,19.867029666900635,10000.0,16.78719472885132,26.167598724365234,10000.0,7.006956577301025,1.0,2.0
1.0,3.0,0.0,14.506310462951658,8.565258979797363,10000.0,-1.4616489410400408,27.519724845886227,10000.0,2.0,3.0
1.0,3.0,0.0,11.845483779907227,36.46762275695801,10000.0,3.8787841796875,31.00070858001709,10000.0,3.0,3.0
3.0,0.0,1.0,54.242393493652344,10000.0,14.021053314208984,-4.765134811401367,10000.0,-2.9330005645751953,3.0,1.0
4.0,0.0,0.0,12.058944702148438,10000.0,10000.0,4.142980575561523,10000.0,10000.0,1.0,1.0
4.0,0.0,0.0,7.4610137939453125,10000.0,10000.0,4.828083992004396,10000.0,10000.0,1.0,0.0
3.0,0.0,1.0,25.421688079833984,10000.0,31.764769554138184,10.964969396591187,10000.0,20.743303298950195,0.0,4.0
3.0,0.0,1.0,16.60137367248535,10000.0,21.903173446655273,11.010091781616211,10000.0,-1.36067533493042,4.0,3.0
3.0,0.0,1.0,9.969945907592773,10000.0,17.09401512145996,4.098340749740601,10000.0,16.912449836730957,3.0,1.0
3.0,0.0,1.0,1.5863838195800781,10000.0,11.700413703918459,19.80971097946167,10000.0,-4.759466648101807,1.0,1.0
3.0,0.0,1.0,16.25312519073486,10000.0,20.18925476074219,-1.6493053436279297,10000.0,18.916618824005127,1.0,3.0
3.0,0.0,1.0,15.728631019592283,10000.0,11.56135296821594,8.893145561218263,10000.0,8.267573416233063,3.0,3.0
3.0,0.0,1.0,4.066202938556671,10000.0,1.1034342646598816,12.41518783569336,10000.0,15.024418093264103,3.0,4.0
3.0,0.0,1.0,25.364765167236328,10000.0,30.254050254821777,11.177530288696289,10000.0,21.150388717651367,4.0,3.0
3.0,0.0,1.0,11.696920394897457,10000.0,19.221442222595215,16.00080108642578,10000.0,2.430021286010742,3.0,4.0
3.0,0.0,1.0,5.0124664306640625,10000.0,8.232471466064453,1.2961807250976562,10000.0,15.58739423751831,4.0,4.0
2.0,0.0,2.0,19.897995471954342,10000.0,3.535093307495117,1.7059283256530762,10000.0,-1.1287627220153809,4.0,4.0
3.0,0.0,1.0,16.87313675880432,10000.0,12.834115505218506,-4.190298497676849,10000.0,-13.562137067317963,4.0,3.0
3.0,0.0,1.0,17.058207511901852,10000.0,16.934515237808224,2.1536493838066235,10000.0,1.7921610474586487,3.0,3.0
1.0,3.0,0.0,12.897984743118286,12.917641639709473,10000.0,5.302318193018436,5.3520579476899,10000.0,3.0,3.0
